Uniprot_ID	prediction	Category
Q8N9A8	0.1	Swiss-Prot
Q8MH63	0.1	Swiss-Prot
Q5W188	0.1	Swiss-Prot
Q7RTY3	0.1	Swiss-Prot
P01709	0.1	Swiss-Prot
Q6NVU6	0.1	Swiss-Prot
Q8NH63	0.1	Swiss-Prot
P16035	0.1	Swiss-Prot
Q86X19	0.1	Swiss-Prot
P01762	0.1	Swiss-Prot
Q96D59	0.1	Swiss-Prot
Q9UL46	0.1	Swiss-Prot
O15287	0.1	Swiss-Prot
Q6IAN0	0.1	Swiss-Prot
P61568	0.1	Swiss-Prot
Q15012	0.1	Swiss-Prot
P01721	0.1	Swiss-Prot
P32321	0.1	Swiss-Prot
Q15843	0.1	Swiss-Prot
Q9BZM4	0.1	Swiss-Prot
Q9NXE4	0.1	Swiss-Prot
P9WMH3	0.1	PDB*
Q8IZK6	0.1	Swiss-Prot
Q8WW52	0.1	Swiss-Prot
P21781	0.1	Swiss-Prot
Q96AM1	0.1	Swiss-Prot
P18074	0.1	Swiss-Prot
P02788	0.1	Swiss-Prot
Q7RTZ1	0.1	Swiss-Prot
Q8TCE9	0.1	Swiss-Prot
Q8NFB2	0.1	Swiss-Prot
Q86UD1	0.1	Swiss-Prot
Q7Z2W9	0.1	Swiss-Prot
Q99584	0.1	PDB*
P57729	0.1	Swiss-Prot
Q13278	0.1	Swiss-Prot
Q3LI62	0.1	Swiss-Prot
O28846	0.1	PDB*
Q96SL1	0.1	Swiss-Prot
Q9HBW1	0.1	Swiss-Prot
Q9UJQ1	0.1	Swiss-Prot
Q71RS6	0.1	Swiss-Prot
O43300	0.1	Swiss-Prot
Q9Y691	0.1	Swiss-Prot
Q9NV23	0.1	Swiss-Prot
Q5H8A4	0.1	Swiss-Prot
O95801	0.1	Swiss-Prot
Q9Y519	0.1	Swiss-Prot
O00222	0.1	Swiss-Prot
Q9UKY0	0.1	Swiss-Prot
Q7RTS9	0.09	Swiss-Prot
Q99525	0.09	Swiss-Prot
Q96B96	0.09	Swiss-Prot
P08700	0.09	Swiss-Prot
A0A0B4J1U6	0.09	Swiss-Prot
O15360	0.09	Swiss-Prot
Q6P7N7	0.09	Swiss-Prot
Q96QU8	0.09	Swiss-Prot
P35270	0.09	Swiss-Prot
A8MY62	0.09	Swiss-Prot
Q9P0Z9	0.09	Swiss-Prot
Q8WV92	0.09	Swiss-Prot
P00439	0.09	Swiss-Prot
P30044	0.09	Swiss-Prot
Q8N9N7	0.09	Swiss-Prot
Q86TV6	0.09	Swiss-Prot
P28325	0.09	Swiss-Prot
Q07699	0.09	Swiss-Prot
Q8IW03	0.09	Swiss-Prot
Q9NQ34	0.09	Swiss-Prot
Q9H4I8	0.09	Swiss-Prot
Q9Y6A2	0.09	Swiss-Prot
P09326	0.09	Swiss-Prot
O96007	0.09	Swiss-Prot
E5RQL4	0.09	Swiss-Prot
Q96FA7	0.09	Swiss-Prot
Q9UBD5	0.09	Swiss-Prot
P28476	0.09	Swiss-Prot
Q9H7F4	0.09	Swiss-Prot
O75884	0.09	Swiss-Prot
P40199	0.09	Swiss-Prot
A0PJX4	0.09	Swiss-Prot
Q3LI68	0.09	Swiss-Prot
Q9UI95	0.09	Swiss-Prot
Q8WXI8	0.09	Swiss-Prot
Q9NU23	0.09	Swiss-Prot
Q8NHR7	0.09	Swiss-Prot
Q9H205	0.09	Swiss-Prot
Q8N6G5	0.09	Swiss-Prot
Q8N0W3	0.09	Swiss-Prot
Q9UBX7	0.09	Swiss-Prot
P14868	0.09	Swiss-Prot
P19099	0.09	Swiss-Prot
Q6YFQ2	0.09	Swiss-Prot
Q86UD7	0.09	Swiss-Prot
Q9NYN1	0.09	Swiss-Prot
Q495N2	0.09	Swiss-Prot
Q8NFU3	0.09	Swiss-Prot
Q9Y6G1	0.09	Swiss-Prot
O95445	0.09	Swiss-Prot
P24530	0.09	Swiss-Prot
P01135	0.09	Swiss-Prot
Q5GFL6	0.09	Swiss-Prot
Q5J8X5	0.09	Swiss-Prot
Q9H8H3	0.09	Swiss-Prot
Q99643	0.09	Swiss-Prot
P10153	0.09	Swiss-Prot
Q9H6R6	0.09	Swiss-Prot
Q8NH08	0.09	Swiss-Prot
Q7Z5W3	0.09	Swiss-Prot
A0A0J9YX75	0.09	Swiss-Prot
Q9H0Y0	0.09	Swiss-Prot
Q9BYC2	0.09	Swiss-Prot
O15432	0.09	Swiss-Prot
Q8TAC1	0.09	Swiss-Prot
Q9H2T7	0.09	Swiss-Prot
Q9BRK5	0.09	Swiss-Prot
P57738	0.09	Swiss-Prot
Q9HC29	0.09	Swiss-Prot
Q8WXH6	0.09	Swiss-Prot
Q8N6D2	0.09	Swiss-Prot
Q9UHW5	0.09	Swiss-Prot
Q6P1M0	0.09	Swiss-Prot
O60688	0.09	Swiss-Prot
Q14139	0.09	Swiss-Prot
Q9UJH8	0.09	Swiss-Prot
Q8WXK3	0.09	Swiss-Prot
Q9HAW7	0.09	Swiss-Prot
Q9BQQ7	0.09	Swiss-Prot
Q9H477	0.09	Swiss-Prot
A0JD36	0.09	Swiss-Prot
Q86W47	0.09	Swiss-Prot
O15247	0.09	Swiss-Prot
O14792	0.09	Swiss-Prot
P48960	0.09	Swiss-Prot
P48060	0.09	Swiss-Prot
Q96LA9	0.09	Swiss-Prot
Q8WUS8	0.09	Swiss-Prot
P16615	0.09	Swiss-Prot
P41732	0.09	Swiss-Prot
O43930	0.09	Swiss-Prot
Q14442	0.09	Swiss-Prot
Q9H0A8	0.09	Swiss-Prot
Q8N0V4	0.09	Swiss-Prot
Q8IXQ9	0.09	Swiss-Prot
P20813	0.09	Swiss-Prot
Q6P575	0.09	Swiss-Prot
Q96CN7	0.09	Swiss-Prot
A4D1E9	0.09	Swiss-Prot
O95158	0.09	Swiss-Prot
P08686	0.09	Swiss-Prot
Q6UXZ3	0.09	Swiss-Prot
Q5XKL5	0.09	Swiss-Prot
O14960	0.09	Swiss-Prot
Q8IZQ5	0.09	Swiss-Prot
P21754	0.09	Swiss-Prot
Q8NBD8	0.09	Swiss-Prot
Q495W5	0.09	Swiss-Prot
A0A096LNP1	0.09	Swiss-Prot
Q8NH56	0.09	Swiss-Prot
P30550	0.09	Swiss-Prot
P20160	0.09	Swiss-Prot
O60888	0.09	Swiss-Prot
O94760	0.09	Swiss-Prot
P28223	0.09	Swiss-Prot
P13866	0.09	Swiss-Prot
Q330K2	0.09	Swiss-Prot
Q07869	0.09	Swiss-Prot
P01733	0.09	Swiss-Prot
O00168	0.09	Swiss-Prot
P54710	0.09	Swiss-Prot
P11597	0.09	Swiss-Prot
Q6UXE8	0.09	Swiss-Prot
Q5R3K3	0.09	Swiss-Prot
O60858	0.09	Swiss-Prot
Q6UY18	0.09	Swiss-Prot
Q6BCY4	0.09	Swiss-Prot
Q96RP9	0.09	Swiss-Prot
Q9UBK9	0.09	Swiss-Prot
P08684	0.09	Swiss-Prot
Q96A08	0.09	Swiss-Prot
A6NGY5	0.09	Swiss-Prot
Q06432	0.09	Swiss-Prot
P56851	0.09	Swiss-Prot
Q9HBI0	0.09	Swiss-Prot
A0A0C4DH62	0.09	Swiss-Prot
Q8WZ04	0.09	Swiss-Prot
Q9UIX4	0.09	Swiss-Prot
P23284	0.09	Swiss-Prot
A0A0B4J2E0	0.09	Swiss-Prot
Q7Z449	0.09	Swiss-Prot
P57103	0.09	Swiss-Prot
P13385	0.09	Swiss-Prot
Q99470	0.09	Swiss-Prot
Q86X83	0.09	Swiss-Prot
Q13258	0.09	Swiss-Prot
Q9UKR3	0.09	Swiss-Prot
O60662	0.09	Swiss-Prot
Q13395	0.09	Swiss-Prot
Q7L9L4	0.09	Swiss-Prot
P0DKY4	0.09	PDB*
A0A075B6U4	0.09	Swiss-Prot
Q96QA6	0.09	Swiss-Prot
O95521	0.09	Swiss-Prot
Q9Y5L4	0.09	Swiss-Prot
Q9UHG3	0.09	Swiss-Prot
P01036	0.09	Swiss-Prot
Q6PI78	0.09	Swiss-Prot
Q16585	0.09	Swiss-Prot
Q9BXS4	0.09	Swiss-Prot
Q2M3T9	0.09	Swiss-Prot
O95497	0.09	Swiss-Prot
Q9H4Y5	0.09	Swiss-Prot
P00414	0.09	Swiss-Prot
Q8TBF2	0.09	Swiss-Prot
Q9B6D6	0.09	PDB*
P09105	0.09	Swiss-Prot
Q92843	0.09	Swiss-Prot
A4D1S5	0.09	Swiss-Prot
Q71UI9	0.09	Swiss-Prot
Q96MD2	0.09	Swiss-Prot
O60671	0.09	Swiss-Prot
P32297	0.09	Swiss-Prot
P01229	0.09	Swiss-Prot
Q5SY13	0.09	Swiss-Prot
Q8TAC2	0.09	Swiss-Prot
P44539	0.09	PDB*
P48645	0.09	Swiss-Prot
O95342	0.09	Swiss-Prot
P00873	0.09	LLPS-
O97980	0.09	Swiss-Prot
P09110	0.09	Swiss-Prot
Q96B02	0.09	Swiss-Prot
O15528	0.09	Swiss-Prot
Q99581	0.09	Swiss-Prot
Q9UBQ5	0.09	Swiss-Prot
Q96I59	0.09	Swiss-Prot
Q6PHR2	0.09	Swiss-Prot
A2RUU4	0.09	Swiss-Prot
O75106	0.09	Swiss-Prot
Q9UKT6	0.09	Swiss-Prot
Q6UWJ1	0.09	Swiss-Prot
Q9BWH2	0.09	Swiss-Prot
Q96EH3	0.09	Swiss-Prot
Q8WU67	0.09	Swiss-Prot
Q9BQD7	0.09	Swiss-Prot
P0C0S5	0.09	Swiss-Prot
Q96NT3	0.09	Swiss-Prot
P01137	0.09	Swiss-Prot
Q9BQB6	0.09	Swiss-Prot
Q9BVM2	0.09	Swiss-Prot
Q53F39	0.09	Swiss-Prot
Q8N8R3	0.09	Swiss-Prot
Q9Y2G0	0.09	Swiss-Prot
P21918	0.09	Swiss-Prot
Q9UBE0	0.09	Swiss-Prot
P47775	0.09	Swiss-Prot
Q8N4V1	0.09	Swiss-Prot
Q03426	0.09	Swiss-Prot
P58166	0.09	Swiss-Prot
Q12981	0.09	Swiss-Prot
P42765	0.09	Swiss-Prot
Q9H6B9	0.09	Swiss-Prot
Q9NR77	0.09	Swiss-Prot
Q96C11	0.09	Swiss-Prot
P20774	0.09	Swiss-Prot
A0A1B0GVD1	0.09	Swiss-Prot
Q8N1V2	0.09	Swiss-Prot
P59045	0.09	Swiss-Prot
P0C672	0.09	Swiss-Prot
P51797	0.09	Swiss-Prot
P25090	0.09	Swiss-Prot
P10632	0.09	Swiss-Prot
Q96IC2	0.09	Swiss-Prot
Q8IWN6	0.09	Swiss-Prot
P35625	0.09	Swiss-Prot
P00390	0.09	Swiss-Prot
Q96R45	0.09	Swiss-Prot
A0A0A0MTA7	0.09	Swiss-Prot
Q9BTZ2	0.09	Swiss-Prot
O60811	0.09	Swiss-Prot
Q5SY68	0.09	Swiss-Prot
Q12768	0.09	Swiss-Prot
Q9HB55	0.09	Swiss-Prot
Q6ZS49	0.09	Swiss-Prot
Q9UNW1	0.09	Swiss-Prot
Q8WWF1	0.09	Swiss-Prot
Q14656	0.09	Swiss-Prot
Q5VUY2	0.09	Swiss-Prot
Q9H1Z8	0.09	Swiss-Prot
A0A1B0GUA5	0.09	Swiss-Prot
O75610	0.09	Swiss-Prot
P24666	0.09	Swiss-Prot
O95388	0.09	Swiss-Prot
Q5JS54	0.09	Swiss-Prot
P01584	0.09	Swiss-Prot
Q63HM1	0.09	Swiss-Prot
P07998	0.09	Swiss-Prot
Q5IJ48	0.09	Swiss-Prot
P56962	0.09	Swiss-Prot
P32238	0.09	Swiss-Prot
A0A0J9YXM7	0.09	Swiss-Prot
O95838	0.09	Swiss-Prot
P60059	0.09	Swiss-Prot
Q49SQ1	0.09	Swiss-Prot
P51959	0.09	Swiss-Prot
Q70IA8	0.09	Swiss-Prot
Q8N474	0.09	Swiss-Prot
O00212	0.09	Swiss-Prot
P46098	0.09	Swiss-Prot
Q5W111	0.09	Swiss-Prot
Q96QZ0	0.09	Swiss-Prot
P11245	0.09	Swiss-Prot
O95047	0.09	Swiss-Prot
P26718	0.09	Swiss-Prot
Q6UWM5	0.09	Swiss-Prot
P51460	0.09	Swiss-Prot
Q53RY4	0.09	Swiss-Prot
P36954	0.09	Swiss-Prot
O60906	0.09	Swiss-Prot
P54687	0.09	Swiss-Prot
O53692	0.09	PDB*
Q9H8S9	0.09	Swiss-Prot
P41238	0.09	Swiss-Prot
P51884	0.09	Swiss-Prot
Q96GQ5	0.09	Swiss-Prot
Q8IXA5	0.09	Swiss-Prot
Q6IPT4	0.09	Swiss-Prot
P18510	0.09	Swiss-Prot
P36406	0.09	Swiss-Prot
Q8IUN9	0.09	Swiss-Prot
Q86TA1	0.09	Swiss-Prot
Q13049	0.09	Swiss-Prot
O00635	0.09	Swiss-Prot
P27216	0.09	Swiss-Prot
Q8NGU4	0.09	Swiss-Prot
P43119	0.09	Swiss-Prot
Q96NS1	0.09	Swiss-Prot
O43402	0.09	Swiss-Prot
Q86SJ2	0.09	Swiss-Prot
O95800	0.09	Swiss-Prot
P30838	0.09	Swiss-Prot
Q96P56	0.09	Swiss-Prot
A0A1B0GVH4	0.09	Swiss-Prot
Q9BZD6	0.08	Swiss-Prot
P10809	0.08	Swiss-Prot
Q6W5P4	0.08	Swiss-Prot
Q8WWH5	0.08	Swiss-Prot
P31040	0.08	Swiss-Prot
Q86U28	0.08	Swiss-Prot
A0A0B4J268	0.08	Swiss-Prot
P46439	0.08	Swiss-Prot
P56750	0.08	Swiss-Prot
Q8IZN7	0.08	Swiss-Prot
P0DJ07	0.08	Swiss-Prot
P33993	0.08	Swiss-Prot
Q9H1A3	0.08	Swiss-Prot
Q9NX78	0.08	Swiss-Prot
Q92759	0.08	Swiss-Prot
Q99675	0.08	Swiss-Prot
P02749	0.08	Swiss-Prot
P20151	0.08	Swiss-Prot
Q6ZRR5	0.08	Swiss-Prot
P53673	0.08	Swiss-Prot
Q9H521	0.08	Swiss-Prot
P62834	0.08	Swiss-Prot
Q96KC2	0.08	Swiss-Prot
Q8NI29	0.08	Swiss-Prot
P01730	0.08	Swiss-Prot
P54851	0.08	Swiss-Prot
Q86XT9	0.08	Swiss-Prot
Q96IQ7	0.08	Swiss-Prot
A0A1B0GTU2	0.08	Swiss-Prot
P08574	0.08	Swiss-Prot
Q8IUZ5	0.08	Swiss-Prot
Q8N0T1	0.08	Swiss-Prot
Q9NVP2	0.08	Swiss-Prot
Q12769	0.08	Swiss-Prot
Q9NYR8	0.08	Swiss-Prot
Q6JVE5	0.08	Swiss-Prot
Q8NH40	0.08	Swiss-Prot
O00186	0.08	Swiss-Prot
Q86W33	0.08	Swiss-Prot
Q9GZS9	0.08	Swiss-Prot
A0A0B4J2H0	0.08	Swiss-Prot
B1MUE8	0.08	LLPS-
Q9Y2T3	0.08	Swiss-Prot
Q15904	0.08	Swiss-Prot
Q9Y6E2	0.08	Swiss-Prot
O95415	0.08	Swiss-Prot
P17041	0.08	Swiss-Prot
Q96S16	0.08	Swiss-Prot
Q8NG48	0.08	Swiss-Prot
P19883	0.08	Swiss-Prot
Q9HAV4	0.08	Swiss-Prot
Q9UJ90	0.08	Swiss-Prot
Q86VN1	0.08	Swiss-Prot
O95336	0.08	Swiss-Prot
Q9BT22	0.08	Swiss-Prot
O43323	0.08	Swiss-Prot
Q53H64	0.08	Swiss-Prot
P07435	0.08	PDB*
Q12882	0.08	Swiss-Prot
P22307	0.08	Swiss-Prot
Q9UNA3	0.08	Swiss-Prot
Q96M93	0.08	Swiss-Prot
Q9BRY0	0.08	Swiss-Prot
P06865	0.08	Swiss-Prot
Q71UM5	0.08	Swiss-Prot
Q6UWV2	0.08	Swiss-Prot
Q86WA9	0.08	Swiss-Prot
Q9BYB4	0.08	Swiss-Prot
A0A0B4J1V1	0.08	Swiss-Prot
Q6ZUT4	0.08	Swiss-Prot
O75521	0.08	Swiss-Prot
Q96AQ7	0.08	Swiss-Prot
Q9NWW9	0.08	Swiss-Prot
Q92956	0.08	Swiss-Prot
Q9UBB4	0.08	Swiss-Prot
P27544	0.08	Swiss-Prot
A5YM72	0.08	Swiss-Prot
Q96FE5	0.08	Swiss-Prot
P61225	0.08	Swiss-Prot
Q16853	0.08	Swiss-Prot
P08183	0.08	Swiss-Prot
Q9H3U5	0.08	Swiss-Prot
Q8IW92	0.08	Swiss-Prot
Q9H427	0.08	Swiss-Prot
Q6NT55	0.08	Swiss-Prot
P56385	0.08	Swiss-Prot
Q14508	0.08	Swiss-Prot
Q16653	0.08	Swiss-Prot
P01742	0.08	Swiss-Prot
P11586	0.08	Swiss-Prot
Q6P5S2	0.08	Swiss-Prot
O95868	0.08	Swiss-Prot
O75448	0.08	Swiss-Prot
Q96KA5	0.08	Swiss-Prot
Q16581	0.08	Swiss-Prot
Q8WXF3	0.08	Swiss-Prot
P55769	0.08	Swiss-Prot
P09912	0.08	Swiss-Prot
A0A0B4J271	0.08	Swiss-Prot
Q12794	0.08	Swiss-Prot
Q9GZS3	0.08	Swiss-Prot
Q5FVE4	0.08	Swiss-Prot
O96024	0.08	Swiss-Prot
P33764	0.08	Swiss-Prot
P55957	0.08	Swiss-Prot
A6NEY8	0.08	Swiss-Prot
Q9BW66	0.08	Swiss-Prot
Q99471	0.08	Swiss-Prot
A6NCJ1	0.08	Swiss-Prot
Q96GA7	0.08	Swiss-Prot
Q6P499	0.08	Swiss-Prot
Q14623	0.08	Swiss-Prot
A8MYU2	0.08	Swiss-Prot
Q9NXK6	0.08	Swiss-Prot
P09341	0.08	Swiss-Prot
Q9NPP4	0.08	Swiss-Prot
Q9Y2G2	0.08	Swiss-Prot
Q9Y3C8	0.08	Swiss-Prot
P0C7M6	0.08	Swiss-Prot
P25325	0.08	Swiss-Prot
P49638	0.08	Swiss-Prot
Q8IWW8	0.08	Swiss-Prot
Q75QN2	0.08	Swiss-Prot
A6NES4	0.08	Swiss-Prot
Q86WI0	0.08	Swiss-Prot
A6NH57	0.08	Swiss-Prot
Q8TF66	0.08	Swiss-Prot
O14718	0.08	Swiss-Prot
O15305	0.08	Swiss-Prot
O75191	0.08	Swiss-Prot
Q15048	0.08	Swiss-Prot
P30405	0.08	Swiss-Prot
P56279	0.08	Swiss-Prot
Q96AX1	0.08	Swiss-Prot
P13584	0.08	Swiss-Prot
O14498	0.08	Swiss-Prot
Q86XJ0	0.08	Swiss-Prot
P39656	0.08	Swiss-Prot
Q96MF6	0.08	Swiss-Prot
Q86Y34	0.08	Swiss-Prot
P01562	0.08	Swiss-Prot
O43175	0.08	Swiss-Prot
Q96H96	0.08	Swiss-Prot
Q9NUK0	0.08	Swiss-Prot
Q9BV38	0.08	Swiss-Prot
Q6UXB2	0.08	Swiss-Prot
Q8IYL9	0.08	Swiss-Prot
P20036	0.08	Swiss-Prot
P08F94	0.08	Swiss-Prot
P0C851	0.08	Swiss-Prot
Q15388	0.08	Swiss-Prot
Q53HV7	0.08	Swiss-Prot
Q14392	0.08	Swiss-Prot
Q53S33	0.08	Swiss-Prot
Q8N2B8	0.08	Swiss-Prot
A0A075B6I0	0.08	Swiss-Prot
Q8NGS3	0.08	Swiss-Prot
Q96Q05	0.08	Swiss-Prot
Q9NZC3	0.08	Swiss-Prot
Q8NBI6	0.08	Swiss-Prot
Q9BXI2	0.08	Swiss-Prot
P09466	0.08	Swiss-Prot
Q9NW15	0.08	Swiss-Prot
P35504	0.08	Swiss-Prot
Q9UJT0	0.08	Swiss-Prot
Q9P296	0.08	Swiss-Prot
Q9NRZ7	0.08	Swiss-Prot
P0CI00	0.08	Swiss-Prot
A6NML5	0.08	Swiss-Prot
Q6ZRV3	0.08	Swiss-Prot
Q99678	0.08	Swiss-Prot
Q6GMV3	0.08	Swiss-Prot
Q8IZV5	0.08	Swiss-Prot
O60813	0.08	Swiss-Prot
Q8N5I3	0.08	Swiss-Prot
O76003	0.08	Swiss-Prot
P53007	0.08	Swiss-Prot
A6ND91	0.08	Swiss-Prot
Q9P2R7	0.08	Swiss-Prot
P01619	0.08	Swiss-Prot
P54802	0.08	Swiss-Prot
Q96M42	0.08	Swiss-Prot
P52798	0.08	Swiss-Prot
Q8WTV0	0.08	Swiss-Prot
Q6UXR8	0.08	Swiss-Prot
O95258	0.08	Swiss-Prot
O94778	0.08	Swiss-Prot
Q5BKY6	0.08	Swiss-Prot
Q96F25	0.08	Swiss-Prot
Q30KQ4	0.08	Swiss-Prot
O60925	0.08	Swiss-Prot
A0A0B4J1Y8	0.08	Swiss-Prot
Q6DD88	0.08	Swiss-Prot
Q6UXB3	0.08	Swiss-Prot
O14495	0.08	Swiss-Prot
Q9BRR6	0.08	Swiss-Prot
Q86UQ4	0.08	Swiss-Prot
P41249	0.08	PDB*
Q15546	0.08	Swiss-Prot
Q9Y3L5	0.08	Swiss-Prot
P08582	0.08	Swiss-Prot
A0A075B6J6	0.08	Swiss-Prot
Q9H936	0.08	Swiss-Prot
P02585	0.08	Swiss-Prot
Q9BV99	0.08	Swiss-Prot
Q9H0I9	0.08	Swiss-Prot
A0A0G2JS06	0.08	Swiss-Prot
A0A1B0GVX0	0.08	Swiss-Prot
O00453	0.08	Swiss-Prot
Q5VU65	0.08	Swiss-Prot
P35070	0.08	Swiss-Prot
P33992	0.08	Swiss-Prot
Q04609	0.08	Swiss-Prot
P22102	0.08	Swiss-Prot
Q9H2P9	0.08	Swiss-Prot
Q9NSG2	0.08	Swiss-Prot
O96011	0.08	Swiss-Prot
P14550	0.08	Swiss-Prot
P49005	0.08	Swiss-Prot
Q9H310	0.08	Swiss-Prot
Q6ZNX1	0.08	Swiss-Prot
Q96GE9	0.08	Swiss-Prot
P07339	0.08	Swiss-Prot
Q658P3	0.08	Swiss-Prot
H0UI37	0.08	Swiss-Prot
P49862	0.08	Swiss-Prot
Q96CD2	0.08	Swiss-Prot
P48200	0.08	Swiss-Prot
O76038	0.08	Swiss-Prot
Q9NXJ0	0.08	Swiss-Prot
Q1MX18	0.08	Swiss-Prot
Q9H7B7	0.08	Swiss-Prot
P49755	0.08	Swiss-Prot
P42773	0.08	Swiss-Prot
O76042	0.08	Swiss-Prot
Q9H497	0.08	Swiss-Prot
Q9NY28	0.08	Swiss-Prot
O95704	0.08	Swiss-Prot
O43657	0.08	Swiss-Prot
Q96LB0	0.08	Swiss-Prot
Q5GAN4	0.08	Swiss-Prot
Q5D0E6	0.08	Swiss-Prot
A0A075B6T6	0.08	Swiss-Prot
P55060	0.08	Swiss-Prot
O14521	0.08	Swiss-Prot
O00767	0.08	Swiss-Prot
Q96BY2	0.08	Swiss-Prot
Q6UX46	0.08	Swiss-Prot
Q92781	0.08	Swiss-Prot
O15439	0.08	Swiss-Prot
P47872	0.08	Swiss-Prot
P05000	0.08	Swiss-Prot
Q5I0X7	0.08	Swiss-Prot
Q4G0N0	0.08	Swiss-Prot
Q99829	0.08	Swiss-Prot
Q86WI3	0.08	Swiss-Prot
Q96C36	0.08	Swiss-Prot
Q86UE6	0.08	Swiss-Prot
P01920	0.08	Swiss-Prot
Q2WEN9	0.08	Swiss-Prot
Q8IXI1	0.08	Swiss-Prot
Q5VUD6	0.08	Swiss-Prot
P01763	0.08	Swiss-Prot
Q96DE0	0.08	Swiss-Prot
P24855	0.07	Swiss-Prot
Q9BUD6	0.07	Swiss-Prot
Q8NHY5	0.07	Swiss-Prot
Q6UW60	0.07	Swiss-Prot
Q6ZPB5	0.07	Swiss-Prot
Q01344	0.07	Swiss-Prot
Q9H0T7	0.07	Swiss-Prot
Q6UWN0	0.07	Swiss-Prot
P05231	0.07	Swiss-Prot
Q8NET1	0.07	Swiss-Prot
P59036	0.07	Swiss-Prot
A6NNL5	0.07	Swiss-Prot
P32249	0.07	Swiss-Prot
Q6H3X3	0.07	Swiss-Prot
A0A1B0GWG4	0.07	Swiss-Prot
Q96LD1	0.07	Swiss-Prot
Q8NF86	0.07	Swiss-Prot
Q69YG0	0.07	Swiss-Prot
O14610	0.07	Swiss-Prot
Q8N8Q8	0.07	Swiss-Prot
Q15760	0.07	Swiss-Prot
Q9NR63	0.07	Swiss-Prot
Q8IXL9	0.07	Swiss-Prot
P01718	0.07	Swiss-Prot
Q86VF5	0.07	Swiss-Prot
A0A576	0.07	Swiss-Prot
Q13478	0.07	Swiss-Prot
P48509	0.07	Swiss-Prot
Q9Y3C6	0.07	PDB*
Q9UFV1	0.07	Swiss-Prot
P11117	0.07	Swiss-Prot
Q6P2P2	0.07	Swiss-Prot
Q8TCH9	0.07	Swiss-Prot
Q8WW34	0.07	Swiss-Prot
O76071	0.07	Swiss-Prot
P22301	0.07	Swiss-Prot
P25815	0.07	Swiss-Prot
P63173	0.07	Swiss-Prot
Q9UBY8	0.07	Swiss-Prot
Q9NZG7	0.07	Swiss-Prot
P61024	0.07	Swiss-Prot
Q16570	0.07	Swiss-Prot
O60478	0.07	Swiss-Prot
Q6UXH0	0.07	Swiss-Prot
Q8WVC6	0.07	Swiss-Prot
P13797	0.07	Swiss-Prot
Q9UPQ8	0.07	Swiss-Prot
Q53WG9	0.07	PDB*
Q02535	0.07	Swiss-Prot
Q15833	0.07	Swiss-Prot
A8MTI9	0.07	Swiss-Prot
Q4LDG9	0.07	Swiss-Prot
Q8NFT2	0.07	Swiss-Prot
Q9BWD1	0.07	Swiss-Prot
Q9BX93	0.07	Swiss-Prot
P31391	0.07	Swiss-Prot
P53675	0.07	Swiss-Prot
Q7RTW8	0.07	Swiss-Prot
P38571	0.07	Swiss-Prot
Q9NQZ7	0.07	Swiss-Prot
Q92743	0.07	Swiss-Prot
P35503	0.07	Swiss-Prot
O43414	0.07	Swiss-Prot
Q9H596	0.07	Swiss-Prot
P51124	0.07	Swiss-Prot
Q15466	0.07	Swiss-Prot
Q30154	0.07	Swiss-Prot
Q8NBQ5	0.07	Swiss-Prot
P41134	0.07	Swiss-Prot
P11712	0.07	Swiss-Prot
A0A0C4DH55	0.07	Swiss-Prot
Q6PCB6	0.07	Swiss-Prot
Q14108	0.07	Swiss-Prot
P28072	0.07	Swiss-Prot
A0A075B700	0.07	Swiss-Prot
Q6ZRQ5	0.07	Swiss-Prot
Q7Z5L0	0.07	Swiss-Prot
Q13277	0.07	Swiss-Prot
Q5VST6	0.07	Swiss-Prot
Q99595	0.07	Swiss-Prot
Q9NUB1	0.07	Swiss-Prot
Q9UPQ4	0.07	Swiss-Prot
Q6ZVH6	0.07	Swiss-Prot
Q8WXH4	0.07	Swiss-Prot
Q9X100	0.07	PDB*
O95969	0.07	Swiss-Prot
Q7Z6Z6	0.07	Swiss-Prot
O14983	0.07	Swiss-Prot
O00526	0.07	Swiss-Prot
Q9BY21	0.07	Swiss-Prot
Q9BRP7	0.07	Swiss-Prot
P56410	0.07	PDB*
Q8N4K4	0.07	Swiss-Prot
Q6PIV7	0.07	Swiss-Prot
A0A075B6J1	0.07	Swiss-Prot
L0R6Q1	0.07	Swiss-Prot
Q8N465	0.07	Swiss-Prot
Q9GZW8	0.07	Swiss-Prot
P08263	0.07	Swiss-Prot
P11802	0.07	Swiss-Prot
Q9UKY3	0.07	Swiss-Prot
A8MXU0	0.07	Swiss-Prot
Q9NS86	0.07	Swiss-Prot
Q9HD64	0.07	Swiss-Prot
Q86U10	0.07	Swiss-Prot
O95833	0.07	Swiss-Prot
Q8N5I4	0.07	Swiss-Prot
Q8WV60	0.07	Swiss-Prot
Q6UXB4	0.07	Swiss-Prot
Q9H6U8	0.07	Swiss-Prot
Q9UKQ9	0.07	Swiss-Prot
Q8IWZ4	0.07	Swiss-Prot
Q6UWS5	0.07	Swiss-Prot
Q8N0U8	0.07	Swiss-Prot
Q9NZH7	0.07	Swiss-Prot
Q16698	0.07	Swiss-Prot
Q8N6Q3	0.07	Swiss-Prot
Q6UXU4	0.07	Swiss-Prot
Q9NPA8	0.07	Swiss-Prot
P28062	0.07	Swiss-Prot
Q969Q6	0.07	Swiss-Prot
